customer_id,customer_name,total_orders,total_revenue
3241,Cust_3241,14,85414.0000
4996,Cust_4996,12,96832.0000
4167,Cust_4167,11,58067.0000
4162,Cust_4162,12,90150.0000
3243,Cust_3243,8,51007.0000
2927,Cust_2927,12,54205.0000
1909,Cust_1909,12,88742.0000
3568,Cust_3568,13,85906.0000
3197,Cust_3197,11,78355.0000
4950,Cust_4950,7,72854.0000
4901,Cust_4901,11,101794.0000
1362,Cust_1362,10,54457.0000
465,Cust_465,12,64559.0000
2618,Cust_2618,10,19362.0000
3718,Cust_3718,10,53352.0000
1349,Cust_1349,9,68170.0000
98,Cust_98,10,61315.0000
4107,Cust_4107,14,73104.0000
80,Cust_80,10,49761.0000
290,Cust_290,13,83947.0000
198,Cust_198,8,50911.0000
421,Cust_421,11,51763.0000
2611,Cust_2611,8,55290.0000
2406,Cust_2406,10,52842.0000
4411,Cust_4411,8,60784.0000
3572,Cust_3572,11,74223.0000
1392,Cust_1392,10,65927.0000
3332,Cust_3332,23,159346.0000
3654,Cust_3654,9,41629.0000
902,Cust_902,9,83690.0000
25,Cust_25,8,40911.0000
2683,Cust_2683,11,64305.0000
1809,Cust_1809,9,64202.0000
3863,Cust_3863,6,25121.0000
24,Cust_24,12,51073.0000
3248,Cust_3248,13,81032.0000
4760,Cust_4760,8,44800.0000
1020,Cust_1020,11,65364.0000
4696,Cust_4696,10,45240.0000
1149,Cust_1149,11,52362.0000
1220,Cust_1220,4,26950.0000
3099,Cust_3099,11,82836.0000
1852,Cust_1852,12,57646.0000
34,Cust_34,7,33526.0000
4460,Cust_4460,14,77281.0000
4871,Cust_4871,11,59249.0000
2567,Cust_2567,6,21200.0000
4090,Cust_4090,10,57778.0000
906,Cust_906,9,46536.0000
113,Cust_113,9,60606.0000
2720,Cust_2720,6,28164.0000
4144,Cust_4144,5,40330.0000
3628,Cust_3628,13,106736.0000
2723,Cust_2723,9,76032.0000
4294,Cust_4294,9,59284.0000
3783,Cust_3783,10,62597.0000
243,Cust_243,11,81994.0000
4946,Cust_4946,15,64619.0000
4606,Cust_4606,7,56937.0000
2378,Cust_2378,18,116158.0000
1598,Cust_1598,10,61615.0000
4479,Cust_4479,8,64020.0000
4530,Cust_4530,9,55297.0000
3217,Cust_3217,14,110137.0000
3742,Cust_3742,9,80813.0000
342,Cust_342,7,67758.0000
2737,Cust_2737,8,71012.0000
3094,Cust_3094,13,55644.0000
764,Cust_764,11,42982.0000
368,Cust_368,9,59379.0000
408,Cust_408,12,59298.0000
1381,Cust_1381,7,41231.0000
1011,Cust_1011,7,28685.0000
2975,Cust_2975,10,53444.0000
543,Cust_543,13,102118.0000
658,Cust_658,11,85257.0000
3565,Cust_3565,3,13650.0000
1697,Cust_1697,8,57984.0000
1035,Cust_1035,4,21038.0000
4689,Cust_4689,14,84776.0000
278,Cust_278,11,72134.0000
4158,Cust_4158,8,59324.0000
3815,Cust_3815,14,95400.0000
2870,Cust_2870,8,79064.0000
4454,Cust_4454,13,74124.0000
4774,Cust_4774,10,50949.0000
1430,Cust_1430,11,87562.0000
2980,Cust_2980,8,42064.0000
4417,Cust_4417,9,64991.0000
2365,Cust_2365,19,107891.0000
3353,Cust_3353,12,56060.0000
781,Cust_781,5,36652.0000
3575,Cust_3575,14,76317.0000
797,Cust_797,8,64637.0000
44,Cust_44,10,49982.0000
4738,Cust_4738,8,33013.0000
3349,Cust_3349,13,73642.0000
2877,Cust_2877,8,56145.0000
2789,Cust_2789,9,81300.0000
4984,Cust_4984,10,58557.0000
411,Cust_411,6,64704.0000
3422,Cust_3422,8,67340.0000
2922,Cust_2922,17,98845.0000
4285,Cust_4285,11,86359.0000
193,Cust_193,6,30600.0000
3735,Cust_3735,12,95784.0000
556,Cust_556,17,81691.0000
3020,Cust_3020,11,64649.0000
4403,Cust_4403,7,33146.0000
3936,Cust_3936,7,32140.0000
824,Cust_824,10,48842.0000
4459,Cust_4459,7,36055.0000
1574,Cust_1574,14,58099.0000
2192,Cust_2192,10,66044.0000
2676,Cust_2676,14,93719.0000
147,Cust_147,9,62002.0000
4371,Cust_4371,15,115655.0000
2704,Cust_2704,13,72579.0000
2488,Cust_2488,5,31225.0000
1498,Cust_1498,11,53319.0000
3836,Cust_3836,6,55208.0000
1609,Cust_1609,11,64277.0000
2821,Cust_2821,8,39542.0000
2784,Cust_2784,11,44711.0000
195,Cust_195,8,41285.0000
2409,Cust_2409,8,39028.0000
937,Cust_937,2,9236.0000
218,Cust_218,5,29082.0000
2213,Cust_2213,11,71205.0000
2926,Cust_2926,22,142435.0000
455,Cust_455,6,20693.0000
255,Cust_255,10,60596.0000
878,Cust_878,17,99277.0000
4935,Cust_4935,14,75254.0000
4884,Cust_4884,4,26783.0000
2079,Cust_2079,19,132577.0000
4033,Cust_4033,6,41582.0000
4447,Cust_4447,16,72111.0000
4757,Cust_4757,12,64237.0000
3894,Cust_3894,6,29340.0000
3404,Cust_3404,11,84128.0000
4990,Cust_4990,9,29564.0000
3476,Cust_3476,13,66351.0000
3347,Cust_3347,10,73048.0000
3791,Cust_3791,10,43955.0000
930,Cust_930,12,36578.0000
217,Cust_217,11,58604.0000
903,Cust_903,6,59478.0000
477,Cust_477,4,27003.0000
160,Cust_160,9,48338.0000
3074,Cust_3074,5,57182.0000
1494,Cust_1494,7,58867.0000
2500,Cust_2500,12,74099.0000
2224,Cust_2224,10,43054.0000
954,Cust_954,10,86132.0000
1861,Cust_1861,9,56042.0000
3588,Cust_3588,9,47104.0000
2736,Cust_2736,9,61387.0000
1753,Cust_1753,14,85190.0000
4918,Cust_4918,9,64260.0000
1317,Cust_1317,12,92098.0000
4688,Cust_4688,14,90853.0000
1416,Cust_1416,9,45203.0000
1628,Cust_1628,15,76505.0000
799,Cust_799,10,67168.0000
1162,Cust_1162,11,63621.0000
2493,Cust_2493,11,67289.0000
4948,Cust_4948,9,53996.0000
3375,Cust_3375,6,36367.0000
289,Cust_289,7,39736.0000
2423,Cust_2423,16,96344.0000
1147,Cust_1147,10,41889.0000
41,Cust_41,9,46200.0000
3031,Cust_3031,7,34357.0000
2694,Cust_2694,10,68344.0000
476,Cust_476,9,74010.0000
522,Cust_522,11,71415.0000
4456,Cust_4456,11,69414.0000
2090,Cust_2090,10,69837.0000
2425,Cust_2425,9,34121.0000
4258,Cust_4258,13,97047.0000
2360,Cust_2360,6,41728.0000
3531,Cust_3531,8,62056.0000
3699,Cust_3699,6,29948.0000
1803,Cust_1803,7,40571.0000
4362,Cust_4362,5,35273.0000
1991,Cust_1991,6,27870.0000
4488,Cust_4488,9,74728.0000
3511,Cust_3511,7,37786.0000
4035,Cust_4035,7,37991.0000
2,Cust_2,5,29201.0000
4487,Cust_4487,7,19561.0000
3277,Cust_3277,6,46280.0000
3427,Cust_3427,8,49898.0000
2247,Cust_2247,11,48772.0000
2430,Cust_2430,15,69994.0000
4652,Cust_4652,7,51599.0000
4491,Cust_4491,12,117505.0000
4382,Cust_4382,8,44292.0000
4783,Cust_4783,13,90279.0000
2823,Cust_2823,13,63143.0000
4050,Cust_4050,9,41489.0000
3672,Cust_3672,9,59135.0000
1647,Cust_1647,11,49565.0000
4859,Cust_4859,9,71250.0000
4423,Cust_4423,11,64961.0000
2647,Cust_2647,10,58701.0000
3101,Cust_3101,7,39972.0000
544,Cust_544,8,54582.0000
1198,Cust_1198,9,47042.0000
2596,Cust_2596,9,38174.0000
3693,Cust_3693,14,97947.0000
2793,Cust_2793,9,32080.0000
2978,Cust_2978,13,92986.0000
4851,Cust_4851,5,50394.0000
1079,Cust_1079,7,61958.0000
2088,Cust_2088,9,66460.0000
1853,Cust_1853,13,70178.0000
2996,Cust_2996,18,128161.0000
4352,Cust_4352,9,64992.0000
60,Cust_60,9,39015.0000
3122,Cust_3122,5,47497.0000
275,Cust_275,3,6700.0000
3768,Cust_3768,10,65309.0000
4826,Cust_4826,12,124065.0000
2946,Cust_2946,16,102243.0000
4087,Cust_4087,7,57532.0000
772,Cust_772,13,55523.0000
637,Cust_637,13,104326.0000
3720,Cust_3720,13,116694.0000
4010,Cust_4010,12,61148.0000
1667,Cust_1667,14,86441.0000
1345,Cust_1345,10,63577.0000
4905,Cust_4905,13,70199.0000
3912,Cust_3912,10,64630.0000
3760,Cust_3760,6,47924.0000
4680,Cust_4680,8,66228.0000
759,Cust_759,9,42475.0000
2330,Cust_2330,10,62219.0000
738,Cust_738,12,100794.0000
4626,Cust_4626,12,67209.0000
3293,Cust_3293,5,44075.0000
392,Cust_392,15,99474.0000
3062,Cust_3062,13,133807.0000
4481,Cust_4481,13,92922.0000
2874,Cust_2874,9,75760.0000
1313,Cust_1313,13,74914.0000
4617,Cust_4617,11,49085.0000
1510,Cust_1510,9,51562.0000
3529,Cust_3529,9,77106.0000
135,Cust_135,8,41571.0000
1146,Cust_1146,9,69063.0000
377,Cust_377,13,97827.0000
1576,Cust_1576,7,26284.0000
3178,Cust_3178,11,79707.0000
4451,Cust_4451,11,69710.0000
7,Cust_7,10,31793.0000
4654,Cust_4654,7,39147.0000
971,Cust_971,8,45618.0000
1917,Cust_1917,7,46053.0000
866,Cust_866,7,42287.0000
4759,Cust_4759,7,43926.0000
99,Cust_99,12,79452.0000
92,Cust_92,20,84518.0000
2274,Cust_2274,9,59931.0000
1039,Cust_1039,8,50050.0000
2002,Cust_2002,9,76938.0000
3294,Cust_3294,9,56519.0000
4618,Cust_4618,12,43816.0000
1730,Cust_1730,10,47380.0000
4890,Cust_4890,11,73400.0000
2540,Cust_2540,10,112473.0000
1242,Cust_1242,9,56984.0000
624,Cust_624,10,63345.0000
3706,Cust_3706,11,91432.0000
4953,Cust_4953,5,24884.0000
4827,Cust_4827,12,83390.0000
3493,Cust_3493,13,69230.0000
1741,Cust_1741,6,33598.0000
400,Cust_400,11,79426.0000
3209,Cust_3209,5,27334.0000
1701,Cust_1701,7,36677.0000
4613,Cust_4613,9,84615.0000
535,Cust_535,8,30299.0000
2714,Cust_2714,11,83068.0000
836,Cust_836,10,52104.0000
1608,Cust_1608,12,86529.0000
835,Cust_835,13,90030.0000
4073,Cust_4073,12,84965.0000
746,Cust_746,9,51419.0000
2621,Cust_2621,12,78735.0000
3554,Cust_3554,9,50600.0000
1672,Cust_1672,11,113629.0000
1459,Cust_1459,11,79945.0000
840,Cust_840,4,23591.0000
4662,Cust_4662,14,46935.0000
532,Cust_532,16,109420.0000
1207,Cust_1207,7,28924.0000
1304,Cust_1304,5,32147.0000
3205,Cust_3205,15,64338.0000
1397,Cust_1397,8,62551.0000
3211,Cust_3211,8,46308.0000
3170,Cust_3170,10,52900.0000
3269,Cust_3269,15,96057.0000
597,Cust_597,7,66239.0000
2441,Cust_2441,10,47434.0000
3881,Cust_3881,10,53470.0000
3118,Cust_3118,8,51048.0000
4377,Cust_4377,12,131075.0000
3605,Cust_3605,11,63640.0000
23,Cust_23,12,60901.0000
4891,Cust_4891,11,70836.0000
3481,Cust_3481,11,72217.0000
3161,Cust_3161,12,47358.0000
568,Cust_568,18,97984.0000
1441,Cust_1441,14,115946.0000
4749,Cust_4749,9,58723.0000
708,Cust_708,10,42801.0000
4256,Cust_4256,11,93096.0000
3978,Cust_3978,7,25881.0000
2239,Cust_2239,5,20225.0000
3920,Cust_3920,8,55748.0000
222,Cust_222,9,83661.0000
1074,Cust_1074,6,44294.0000
2641,Cust_2641,13,60592.0000
3606,Cust_3606,11,76388.0000
3721,Cust_3721,5,25091.0000
3698,Cust_3698,6,72954.0000
2863,Cust_2863,8,57002.0000
2292,Cust_2292,12,101027.0000
234,Cust_234,16,97267.0000
3274,Cust_3274,9,56756.0000
3406,Cust_3406,9,45725.0000
231,Cust_231,12,69911.0000
2401,Cust_2401,9,46070.0000
2852,Cust_2852,5,45055.0000
370,Cust_370,7,51142.0000
1843,Cust_1843,10,49784.0000
1779,Cust_1779,13,99746.0000
4661,Cust_4661,10,54699.0000
3070,Cust_3070,9,70584.0000
2272,Cust_2272,5,34696.0000
201,Cust_201,9,56883.0000
3174,Cust_3174,8,70860.0000
3304,Cust_3304,9,73068.0000
4006,Cust_4006,8,45868.0000
2235,Cust_2235,12,76768.0000
154,Cust_154,12,78163.0000
4273,Cust_4273,17,117433.0000
3090,Cust_3090,7,48694.0000
694,Cust_694,16,86275.0000
1851,Cust_1851,9,80302.0000
814,Cust_814,13,74222.0000
1116,Cust_1116,9,44696.0000
3501,Cust_3501,10,80802.0000
3432,Cust_3432,6,37428.0000
394,Cust_394,16,113764.0000
1246,Cust_1246,13,89338.0000
530,Cust_530,10,71509.0000
1541,Cust_1541,15,89437.0000
4964,Cust_4964,13,81613.0000
2855,Cust_2855,6,40402.0000
926,Cust_926,6,34170.0000
435,Cust_435,11,63912.0000
2547,Cust_2547,17,107166.0000
2752,Cust_2752,14,88769.0000
4795,Cust_4795,5,33690.0000
4983,Cust_4983,6,46099.0000
4646,Cust_4646,8,40967.0000
586,Cust_586,7,58477.0000
2061,Cust_2061,11,23174.0000
4705,Cust_4705,5,49659.0000
1270,Cust_1270,12,54143.0000
194,Cust_194,12,68307.0000
988,Cust_988,17,99395.0000
502,Cust_502,4,27105.0000
4734,Cust_4734,12,64116.0000
3263,Cust_3263,14,90610.0000
1578,Cust_1578,7,58901.0000
1258,Cust_1258,9,50974.0000
3873,Cust_3873,7,50410.0000
2634,Cust_2634,10,85518.0000
775,Cust_775,12,73497.0000
3795,Cust_3795,13,83462.0000
4579,Cust_4579,10,69809.0000
2448,Cust_2448,11,45859.0000
2047,Cust_2047,10,57547.0000
1915,Cust_1915,11,69037.0000
2343,Cust_2343,7,51450.0000
161,Cust_161,14,58859.0000
2140,Cust_2140,9,47091.0000
3911,Cust_3911,9,82857.0000
2253,Cust_2253,7,48836.0000
2021,Cust_2021,9,66631.0000
2331,Cust_2331,10,87240.0000
4231,Cust_4231,8,63789.0000
436,Cust_436,13,83904.0000
2773,Cust_2773,9,53325.0000
3259,Cust_3259,8,49373.0000
2470,Cust_2470,11,72183.0000
1243,Cust_1243,15,89123.0000
4419,Cust_4419,10,66963.0000
3553,Cust_3553,10,59056.0000
3520,Cust_3520,8,60301.0000
2369,Cust_2369,6,49671.0000
2307,Cust_2307,10,71334.0000
1770,Cust_1770,8,62117.0000
2681,Cust_2681,15,136287.0000
451,Cust_451,8,83847.0000
2404,Cust_2404,4,22886.0000
1816,Cust_1816,5,29742.0000
3811,Cust_3811,16,119209.0000
1164,Cust_1164,8,41745.0000
1217,Cust_1217,16,90513.0000
1312,Cust_1312,8,56238.0000
2043,Cust_2043,17,163578.0000
3749,Cust_3749,10,69138.0000
1560,Cust_1560,11,51303.0000
2503,Cust_2503,10,68596.0000
4838,Cust_4838,14,70963.0000
3603,Cust_3603,12,111330.0000
1807,Cust_1807,12,108153.0000
783,Cust_783,17,126840.0000
4674,Cust_4674,8,38915.0000
4854,Cust_4854,14,110218.0000
4078,Cust_4078,11,70424.0000
950,Cust_950,12,72848.0000
4069,Cust_4069,12,87449.0000
1567,Cust_1567,5,43012.0000
32,Cust_32,10,84037.0000
3944,Cust_3944,6,35605.0000
116,Cust_116,8,45962.0000
4849,Cust_4849,10,44999.0000
61,Cust_61,8,28313.0000
3189,Cust_3189,7,42838.0000
2595,Cust_2595,13,66290.0000
2973,Cust_2973,6,48355.0000
1319,Cust_1319,9,60059.0000
3737,Cust_3737,11,86198.0000
3103,Cust_3103,12,57066.0000
907,Cust_907,10,54183.0000
1585,Cust_1585,11,52964.0000
4922,Cust_4922,10,40328.0000
1704,Cust_1704,9,62972.0000
2944,Cust_2944,10,31554.0000
2913,Cust_2913,8,29777.0000
2483,Cust_2483,7,44640.0000
3010,Cust_3010,7,36520.0000
3355,Cust_3355,5,44786.0000
4510,Cust_4510,8,54565.0000
879,Cust_879,11,80569.0000
2699,Cust_2699,7,40236.0000
413,Cust_413,9,70722.0000
1476,Cust_1476,6,28113.0000
379,Cust_379,8,68244.0000
3904,Cust_3904,12,69325.0000
3251,Cust_3251,11,88554.0000
3736,Cust_3736,10,40411.0000
2854,Cust_2854,15,96102.0000
3987,Cust_3987,11,75770.0000
1919,Cust_1919,14,94754.0000
267,Cust_267,9,50920.0000
2710,Cust_2710,9,57624.0000
2782,Cust_2782,11,60590.0000
1195,Cust_1195,10,49329.0000
2565,Cust_2565,12,108987.0000
2208,Cust_2208,8,80772.0000
2607,Cust_2607,6,45457.0000
3448,Cust_3448,10,55068.0000
2997,Cust_2997,5,41954.0000
114,Cust_114,8,49476.0000
291,Cust_291,16,154871.0000
1193,Cust_1193,10,86015.0000
366,Cust_366,5,45100.0000
3711,Cust_3711,4,26630.0000
4663,Cust_4663,7,36489.0000
1363,Cust_1363,11,51220.0000
4874,Cust_4874,10,60329.0000
4077,Cust_4077,13,66386.0000
2584,Cust_2584,11,54364.0000
3958,Cust_3958,13,86420.0000
3567,Cust_3567,13,89815.0000
3907,Cust_3907,11,40498.0000
3023,Cust_3023,13,91008.0000
3982,Cust_3982,12,77690.0000
481,Cust_481,7,44344.0000
304,Cust_304,17,124392.0000
3838,Cust_3838,10,33322.0000
3577,Cust_3577,15,71308.0000
863,Cust_863,8,56702.0000
1262,Cust_1262,9,72916.0000
1863,Cust_1863,6,41556.0000
628,Cust_628,7,60960.0000
4895,Cust_4895,8,72727.0000
4856,Cust_4856,5,39953.0000
2884,Cust_2884,11,87904.0000
4295,Cust_4295,13,69093.0000
68,Cust_68,10,81448.0000
3633,Cust_3633,12,59261.0000
707,Cust_707,8,48961.0000
1646,Cust_1646,11,54971.0000
1771,Cust_1771,8,58456.0000
1210,Cust_1210,11,39231.0000
4931,Cust_4931,13,135597.0000
348,Cust_348,10,62856.0000
3360,Cust_3360,11,51247.0000
4088,Cust_4088,12,61947.0000
952,Cust_952,11,60580.0000
4126,Cust_4126,10,71223.0000
4489,Cust_4489,10,71464.0000
3967,Cust_3967,8,49137.0000
1571,Cust_1571,8,59065.0000
1374,Cust_1374,6,38912.0000
219,Cust_219,9,66127.0000
3297,Cust_3297,10,77179.0000
4348,Cust_4348,5,41539.0000
1068,Cust_1068,14,75003.0000
4026,Cust_4026,12,62070.0000
710,Cust_710,7,45093.0000
822,Cust_822,9,89577.0000
1018,Cust_1018,10,98683.0000
970,Cust_970,14,55713.0000
3271,Cust_3271,13,92859.0000
3292,Cust_3292,14,74430.0000
3896,Cust_3896,6,45796.0000
1299,Cust_1299,10,68192.0000
1637,Cust_1637,8,39029.0000
3857,Cust_3857,15,90021.0000
2504,Cust_2504,11,41502.0000
3049,Cust_3049,15,88024.0000
4412,Cust_4412,6,59264.0000
3901,Cust_3901,6,45560.0000
1524,Cust_1524,15,85260.0000
3410,Cust_3410,6,52859.0000
3538,Cust_3538,7,37085.0000
1686,Cust_1686,12,75755.0000
741,Cust_741,11,73568.0000
1252,Cust_1252,12,97671.0000
4527,Cust_4527,12,58149.0000
1724,Cust_1724,5,23997.0000
1943,Cust_1943,8,54312.0000
3494,Cust_3494,8,65745.0000
2480,Cust_2480,7,26202.0000
2310,Cust_2310,11,66374.0000
1359,Cust_1359,7,40073.0000
3785,Cust_3785,8,31104.0000
2078,Cust_2078,8,71207.0000
666,Cust_666,12,57582.0000
774,Cust_774,9,50183.0000
4378,Cust_4378,9,70672.0000
4380,Cust_4380,12,87527.0000
2300,Cust_2300,8,69010.0000
2242,Cust_2242,13,82031.0000
4598,Cust_4598,10,59339.0000
886,Cust_886,15,114605.0000
1239,Cust_1239,16,132600.0000
3111,Cust_3111,13,65238.0000
2990,Cust_2990,12,58289.0000
1665,Cust_1665,7,59297.0000
957,Cust_957,12,46163.0000
4031,Cust_4031,11,58316.0000
3655,Cust_3655,12,93917.0000
3989,Cust_3989,10,57820.0000
553,Cust_553,11,54825.0000
108,Cust_108,11,59966.0000
1979,Cust_1979,9,50384.0000
1840,Cust_1840,13,90173.0000
4717,Cust_4717,8,38197.0000
4722,Cust_4722,9,75338.0000
4465,Cust_4465,12,73103.0000
4441,Cust_4441,7,34423.0000
4752,Cust_4752,7,61008.0000
3609,Cust_3609,12,91317.0000
3883,Cust_3883,5,49393.0000
1493,Cust_1493,7,35537.0000
3700,Cust_3700,9,39143.0000
1642,Cust_1642,6,22551.0000
1546,Cust_1546,17,114335.0000
752,Cust_752,10,83360.0000
2052,Cust_2052,13,91504.0000
1993,Cust_1993,15,84756.0000
2598,Cust_2598,13,92710.0000
689,Cust_689,7,32922.0000
3320,Cust_3320,11,61544.0000
649,Cust_649,8,35678.0000
237,Cust_237,12,73779.0000
4243,Cust_4243,11,75021.0000
1757,Cust_1757,9,43264.0000
823,Cust_823,11,85351.0000
1019,Cust_1019,10,44586.0000
603,Cust_603,14,52559.0000
2899,Cust_2899,9,55333.0000
2599,Cust_2599,9,52779.0000
1255,Cust_1255,6,25985.0000
2833,Cust_2833,8,26148.0000
2228,Cust_2228,8,41858.0000
1660,Cust_1660,7,27864.0000
3080,Cust_3080,14,79052.0000
2662,Cust_2662,9,73404.0000
4603,Cust_4603,13,76625.0000
153,Cust_153,8,55282.0000
385,Cust_385,8,67869.0000
2273,Cust_2273,15,59314.0000
3073,Cust_3073,10,85457.0000
2816,Cust_2816,16,98762.0000
1700,Cust_1700,16,98150.0000
1978,Cust_1978,14,88713.0000
4386,Cust_4386,8,51032.0000
2327,Cust_2327,9,73119.0000
2587,Cust_2587,14,95220.0000
4218,Cust_4218,9,47602.0000
3028,Cust_3028,7,50543.0000
1898,Cust_1898,9,35373.0000
4083,Cust_4083,9,55787.0000
3945,Cust_3945,8,72045.0000
3908,Cust_3908,12,68391.0000
4477,Cust_4477,5,35356.0000
3685,Cust_3685,9,48636.0000
1945,Cust_1945,13,46779.0000
818,Cust_818,6,40740.0000
1062,Cust_1062,8,55701.0000
1820,Cust_1820,12,69934.0000
1183,Cust_1183,5,18899.0000
4872,Cust_4872,6,40232.0000
1228,Cust_1228,4,43877.0000
4268,Cust_4268,9,53309.0000
989,Cust_989,13,93285.0000
2374,Cust_2374,9,57108.0000
1026,Cust_1026,13,88072.0000
4881,Cust_4881,14,80237.0000
491,Cust_491,9,82371.0000
3216,Cust_3216,8,58686.0000
678,Cust_678,9,62822.0000
3458,Cust_3458,12,78721.0000
2785,Cust_2785,11,72171.0000
1795,Cust_1795,9,46787.0000
236,Cust_236,8,42077.0000
2988,Cust_2988,11,80925.0000
4332,Cust_4332,9,47877.0000
4168,Cust_4168,16,83964.0000
4054,Cust_4054,18,124762.0000
4326,Cust_4326,13,74183.0000
2979,Cust_2979,12,70856.0000
4505,Cust_4505,9,49607.0000
3479,Cust_3479,12,100753.0000
1981,Cust_1981,6,34740.0000
669,Cust_669,8,54390.0000
1663,Cust_1663,8,34884.0000
4502,Cust_4502,18,111960.0000
1995,Cust_1995,8,63544.0000
2688,Cust_2688,11,93559.0000
3869,Cust_3869,14,63424.0000
1606,Cust_1606,14,99615.0000
921,Cust_921,10,67454.0000
704,Cust_704,11,62523.0000
4288,Cust_4288,8,66975.0000
943,Cust_943,9,60136.0000
4888,Cust_4888,16,106975.0000
3589,Cust_3589,10,65830.0000
258,Cust_258,12,90934.0000
2476,Cust_2476,10,49686.0000
310,Cust_310,9,79345.0000
176,Cust_176,10,63792.0000
1109,Cust_1109,12,95528.0000
2234,Cust_2234,18,59670.0000
1528,Cust_1528,8,40605.0000
4585,Cust_4585,9,53656.0000
3487,Cust_3487,17,101220.0000
1114,Cust_1114,7,40386.0000
2143,Cust_2143,14,60102.0000
4855,Cust_4855,10,69034.0000
2993,Cust_2993,8,68520.0000
4357,Cust_4357,11,72171.0000
4677,Cust_4677,9,34120.0000
2092,Cust_2092,11,65125.0000
1977,Cust_1977,12,65747.0000
1480,Cust_1480,15,79725.0000
1316,Cust_1316,12,92692.0000
4,Cust_4,13,81384.0000
4060,Cust_4060,10,71198.0000
2548,Cust_2548,4,24433.0000
4219,Cust_4219,11,93279.0000
4164,Cust_4164,8,39679.0000
4970,Cust_4970,9,58088.0000
3993,Cust_3993,7,64553.0000
4043,Cust_4043,13,62680.0000
1920,Cust_1920,10,43941.0000
941,Cust_941,9,72375.0000
3176,Cust_3176,9,65602.0000
744,Cust_744,16,99210.0000
311,Cust_311,6,36642.0000
1406,Cust_1406,18,118465.0000
490,Cust_490,8,38395.0000
2329,Cust_2329,8,39551.0000
2019,Cust_2019,5,26743.0000
2828,Cust_2828,7,36552.0000
1059,Cust_1059,16,106401.0000
3899,Cust_3899,10,95551.0000
2967,Cust_2967,12,84258.0000
3518,Cust_3518,15,103583.0000
1012,Cust_1012,10,43536.0000
3477,Cust_3477,9,47942.0000
1651,Cust_1651,9,78606.0000
536,Cust_536,10,75705.0000
89,Cust_89,8,59088.0000
3469,Cust_3469,9,75711.0000
4086,Cust_4086,10,81346.0000
3845,Cust_3845,9,91140.0000
616,Cust_616,15,81808.0000
1591,Cust_1591,6,19628.0000
993,Cust_993,13,91905.0000
4733,Cust_4733,13,89297.0000
517,Cust_517,9,69102.0000
2501,Cust_2501,13,76532.0000
2424,Cust_2424,19,102972.0000
604,Cust_604,9,40860.0000
441,Cust_441,16,95610.0000
2394,Cust_2394,8,30454.0000
2982,Cust_2982,10,57092.0000
550,Cust_550,7,30094.0000
2635,Cust_2635,8,46534.0000
4643,Cust_4643,13,58987.0000
1794,Cust_1794,8,50820.0000
2629,Cust_2629,11,52652.0000
4290,Cust_4290,10,76443.0000
3091,Cust_3091,6,32659.0000
4368,Cust_4368,13,73865.0000
3657,Cust_3657,10,51848.0000
609,Cust_609,10,60437.0000
4875,Cust_4875,7,39209.0000
3867,Cust_3867,9,43505.0000
3510,Cust_3510,13,120008.0000
4741,Cust_4741,4,14229.0000
2149,Cust_2149,5,40000.0000
4995,Cust_4995,16,133602.0000
123,Cust_123,9,90114.0000
2554,Cust_2554,14,116305.0000
3871,Cust_3871,10,73109.0000
562,Cust_562,12,77161.0000
4719,Cust_4719,12,67431.0000
4860,Cust_4860,6,28318.0000
3191,Cust_3191,14,121299.0000
3474,Cust_3474,9,35297.0000
1786,Cust_1786,12,50711.0000
4100,Cust_4100,7,54180.0000
4636,Cust_4636,8,49077.0000
1259,Cust_1259,9,81800.0000
2124,Cust_2124,7,29447.0000
1375,Cust_1375,6,19065.0000
1119,Cust_1119,6,47081.0000
3379,Cust_3379,7,51495.0000
2408,Cust_2408,12,80769.0000
2985,Cust_2985,10,57856.0000
3692,Cust_3692,9,43082.0000
3695,Cust_3695,11,72434.0000
1935,Cust_1935,10,106862.0000
900,Cust_900,8,60356.0000
215,Cust_215,9,63846.0000
2772,Cust_2772,10,62587.0000
559,Cust_559,7,52224.0000
425,Cust_425,9,57460.0000
55,Cust_55,10,80244.0000
2271,Cust_2271,8,30206.0000
4149,Cust_4149,8,23756.0000
2758,Cust_2758,5,29152.0000
3358,Cust_3358,11,67871.0000
4772,Cust_4772,9,49498.0000
3870,Cust_3870,11,48783.0000
1782,Cust_1782,14,100350.0000
1128,Cust_1128,13,71507.0000
2848,Cust_2848,14,107185.0000
2581,Cust_2581,10,50092.0000
2163,Cust_2163,13,68897.0000
3219,Cust_3219,8,56168.0000
3799,Cust_3799,7,38470.0000
4293,Cust_4293,8,34093.0000
3147,Cust_3147,11,60416.0000
2286,Cust_2286,8,51168.0000
1042,Cust_1042,13,86819.0000
594,Cust_594,12,90903.0000
4828,Cust_4828,8,30873.0000
1517,Cust_1517,10,74004.0000
1684,Cust_1684,7,69304.0000
1605,Cust_1605,13,69084.0000
410,Cust_410,7,70933.0000
2389,Cust_2389,8,54352.0000
129,Cust_129,7,47317.0000
3002,Cust_3002,8,38394.0000
963,Cust_963,8,33155.0000
4045,Cust_4045,17,111277.0000
4753,Cust_4753,13,70622.0000
1768,Cust_1768,11,61310.0000
2210,Cust_2210,9,62173.0000
3418,Cust_3418,13,103980.0000
1525,Cust_1525,5,6246.0000
