order_id,customer_id,product_id,order_date,quantity
886,2843,67,2023-01-14,3
887,1100,310,2024-08-20,3
888,3393,6,2024-09-06,3
889,2773,292,2023-08-10,2
890,2481,241,2023-09-25,3
891,1546,55,2024-11-19,3
892,1071,383,2024-12-16,1
893,1851,434,2024-04-22,2
894,4199,470,2023-01-03,1
895,2940,71,2023-04-29,3
896,1904,94,2023-04-14,3
897,679,450,2023-12-18,1
898,989,480,2024-10-28,4
899,2476,143,2024-04-10,3
900,1608,22,2024-01-08,2
901,2870,49,2024-10-26,2
902,1503,422,2024-05-25,3
903,1790,136,2024-05-07,4
904,1426,392,2023-01-27,2
905,2441,231,2023-06-07,2
906,2043,100,2024-12-15,3
907,1279,468,2024-11-29,3
908,2595,293,2023-06-30,2
909,4690,200,2024-08-12,4
910,2437,334,2023-10-28,3
911,3804,468,2023-07-19,1
912,2206,121,2024-03-20,3
913,1028,227,2023-09-24,4
914,3540,409,2023-03-19,4
915,3484,466,2024-11-21,4
916,2242,438,2024-09-14,3
917,2766,239,2024-12-26,1
918,1174,277,2023-07-21,4
919,3231,101,2023-08-16,3
920,3351,383,2024-02-27,2
921,4912,495,2023-01-24,2
922,404,187,2024-10-07,4
923,4989,159,2024-06-28,2
924,2726,6,2024-02-10,3
925,3383,170,2024-02-08,2
926,4164,375,2023-01-11,3
927,88,180,2023-04-25,2
928,1159,431,2023-03-06,4
929,4274,212,2023-12-28,4
930,2858,412,2023-07-25,4
931,1382,489,2024-03-08,2
932,4682,164,2023-03-07,2
933,2065,128,2024-03-05,1
934,2375,296,2024-10-06,3
935,318,218,2024-11-09,3
936,1503,141,2023-03-20,4
937,2043,433,2024-03-10,4
938,4599,132,2024-02-09,3
939,2023,354,2023-06-15,4
940,119,251,2024-05-14,2
941,710,378,2024-02-24,2
942,3558,101,2024-02-21,1
943,4141,320,2024-06-18,2
944,4410,98,2023-03-13,2
945,3251,336,2023-07-31,4
946,418,279,2023-06-15,2
947,2604,186,2024-07-29,4
948,3855,343,2024-03-06,3
949,1102,143,2023-11-20,2
950,4422,345,2023-08-02,2
951,3429,349,2024-12-16,3
952,2262,356,2024-06-20,2
953,4170,383,2024-09-19,2
954,3635,79,2024-01-03,1
955,509,357,2023-07-04,2
956,2380,355,2023-06-29,3
957,3165,430,2023-03-24,2
958,688,39,2024-03-17,1
959,4753,303,2023-05-31,2
960,1293,37,2023-04-28,3
961,3906,425,2024-10-11,3
962,3076,348,2024-11-06,2
963,3210,429,2024-10-04,3
964,325,286,2023-03-13,3
965,1994,455,2023-11-29,4
966,3977,324,2024-04-23,2
967,4813,7,2024-02-01,2
968,2771,353,2023-06-25,1
969,4373,303,2024-09-15,4
970,2584,303,2024-07-31,3
971,3558,210,2024-10-04,1
972,3588,79,2024-07-28,3
973,152,382,2023-01-15,3
974,955,355,2024-10-03,4
975,4355,357,2023-05-25,4
976,2372,444,2024-04-30,4
977,4965,133,2023-09-18,4
978,1192,176,2024-08-30,2
979,688,87,2024-07-28,4
980,310,249,2024-01-23,3
981,1503,458,2024-06-24,4
982,3128,217,2023-05-25,2
983,4569,406,2024-11-05,3
984,3368,351,2024-11-18,2
985,3396,407,2023-12-07,3
986,814,92,2023-03-28,1
987,846,429,2023-10-31,3
988,1165,207,2024-09-20,1
989,4763,232,2023-07-22,1
990,1768,308,2023-09-14,2
991,355,199,2024-10-08,2
992,1873,430,2023-08-21,2
993,2025,38,2024-08-11,3
994,2818,424,2024-01-09,3
995,3833,399,2024-08-18,1
996,4276,369,2024-12-10,3
997,66,453,2024-08-04,3
998,4916,396,2023-04-08,3
999,4267,77,2024-09-02,1
1000,4091,67,2023-03-25,2
1001,2522,185,2023-06-15,1
1002,2582,377,2023-06-07,3
1003,1391,275,2024-05-13,1
1004,1131,90,2023-04-07,1
1005,2487,286,2023-11-06,2
1006,835,348,2024-09-07,2
1007,227,207,2023-09-29,2
1008,3516,18,2023-10-10,4
1009,4538,244,2024-09-03,3
1010,2444,319,2024-02-03,1
1011,728,7,2023-02-15,3
1012,3687,188,2024-01-20,2
1013,3623,462,2024-05-16,3
1014,1037,88,2024-11-03,1
1015,1833,116,2024-09-03,3
1016,2741,499,2024-02-03,1
1017,493,63,2023-11-09,4
1018,1549,441,2023-11-22,3
1019,1144,344,2024-12-08,3
1020,3958,75,2024-05-30,2
1021,3408,379,2023-01-10,3
1022,640,295,2023-11-09,4
1023,173,171,2023-11-07,1
1024,4355,232,2024-11-01,3
1025,3960,440,2023-11-16,1
1026,517,394,2024-02-24,1
1027,523,248,2023-04-01,4
1028,1918,363,2023-01-13,3
1029,2887,225,2023-03-16,1
1030,2165,276,2024-01-08,3
1031,1930,362,2023-11-25,3
1032,3946,192,2024-12-01,1
1033,2210,167,2023-01-10,3
1034,3784,470,2024-03-25,4
1035,2591,99,2024-10-25,4
1036,4935,371,2023-12-21,2
1037,4077,412,2024-03-09,2
1038,1094,228,2023-11-27,4
1039,3881,414,2024-09-19,1
1040,2495,314,2024-10-02,2
1041,2580,326,2024-05-31,4
1042,2489,62,2024-02-15,1
1043,2786,129,2023-01-07,2
1044,2759,250,2023-08-30,4
1045,1575,452,2023-04-11,1
1046,2374,409,2024-05-14,3
1047,3991,423,2023-08-18,2
1048,4846,139,2023-10-15,3
1049,1094,230,2024-10-18,1
1050,1190,59,2023-10-01,2
1051,2690,165,2024-08-02,3
1052,4096,204,2024-07-14,1
1053,1876,413,2023-03-10,2
1054,3407,98,2023-11-20,3
1055,1788,338,2023-03-28,3
1056,3933,246,2024-10-06,1
1057,1608,137,2023-03-18,1
1058,3749,46,2024-07-27,3
1059,49,204,2023-03-14,3
1060,3862,393,2023-03-09,3
1061,2181,193,2023-08-06,4
1062,3047,327,2024-08-12,1
1063,2834,359,2023-09-03,4
1064,1398,42,2023-04-05,3
1065,3827,162,2024-11-20,3
1066,4575,224,2024-04-18,1
1067,832,254,2023-01-02,3
1068,2698,284,2024-05-08,1
1069,4778,218,2024-11-14,4
1070,2736,100,2024-07-17,1
1071,82,61,2024-07-02,1
1072,87,40,2023-03-07,3
1073,2064,182,2023-04-02,3
1074,822,59,2023-07-03,3
1075,163,462,2023-07-18,3
1076,3740,429,2024-11-09,2
1077,2398,223,2024-01-07,2
1078,1933,208,2023-03-27,2
1079,2729,423,2023-11-08,4
1080,3536,170,2024-01-11,3
1081,3447,139,2024-02-24,2
1082,2791,203,2023-12-20,2
1083,2708,254,2023-09-17,4
1084,3934,166,2024-07-06,2
1085,3386,57,2023-04-09,2
1086,923,123,2023-06-08,3
1087,2176,396,2024-02-21,3
1088,1583,426,2024-01-24,2
1089,565,447,2024-03-02,4
1090,3259,137,2023-08-23,3
1091,2598,406,2024-01-30,1
1092,2501,422,2023-02-01,3
1093,4567,457,2024-01-02,2
1094,988,250,2024-01-20,3
1095,3637,57,2023-02-12,2
1096,224,67,2024-08-26,3
1097,351,231,2023-07-28,3
1098,1929,483,2024-11-11,1
1099,349,244,2023-10-10,2
1100,4278,286,2024-12-01,2
1101,4733,121,2023-03-17,4
1102,1018,410,2023-01-13,4
1103,2227,456,2023-12-17,4
1104,4868,54,2024-06-30,3
1105,4125,288,2024-06-20,1
1106,2420,278,2024-10-22,2
1107,1894,392,2023-04-22,2
1108,3041,365,2023-11-07,3
1109,2069,66,2023-02-05,2
1110,1126,270,2023-06-04,1
1111,3118,389,2024-01-31,3
1112,4162,13,2023-07-21,4
1113,4043,343,2024-06-21,4
1114,4434,124,2023-06-22,3
1115,2171,77,2024-06-03,4
1116,447,339,2024-09-28,3
1117,2659,24,2024-02-26,2
1118,3363,35,2023-08-27,2
1119,2719,462,2023-07-24,4
1120,3484,324,2024-11-11,2
1121,2945,410,2024-02-03,4
1122,4377,74,2024-08-17,4
1123,596,486,2024-08-17,3
1124,1987,422,2024-05-23,1
1125,2751,290,2023-03-15,1
1126,1075,290,2024-04-29,1
1127,3970,19,2023-06-02,3
1128,4306,259,2023-12-01,2
1129,4222,116,2024-11-05,4
1130,4588,292,2023-02-06,2
1131,3581,260,2024-10-28,4
1132,3008,378,2024-08-22,2
1133,970,154,2024-12-06,1
1134,581,203,2024-07-22,2
1135,2825,131,2024-12-01,4
1136,4002,128,2024-09-30,3
1137,1212,433,2024-05-21,4
1138,230,265,2024-04-25,1
1139,4285,302,2024-04-24,4
1140,3186,450,2024-03-23,4
1141,502,270,2024-06-27,4
1142,2133,3,2024-02-04,3
1143,49,258,2023-12-31,3
1144,3567,342,2023-10-27,4
1145,3056,477,2023-08-03,1
1146,689,417,2023-12-12,2
1147,387,100,2023-05-02,1
1148,970,394,2024-12-01,1
1149,3461,367,2023-11-23,1
1150,1006,53,2024-11-04,1
1151,3053,428,2023-08-30,1
1152,3418,166,2024-09-23,1
1153,2303,149,2024-08-20,3
1154,2284,479,2023-10-04,2
1155,1608,163,2024-07-17,4
1156,4367,451,2023-04-30,2
1157,123,83,2023-02-08,3
1158,1281,22,2023-12-11,1
1159,3728,20,2024-11-13,2
1160,259,356,2024-01-09,2
1161,948,211,2024-12-11,4
1162,4959,366,2024-04-23,4
1163,525,324,2023-07-13,3
1164,888,352,2023-04-18,1
1165,208,8,2024-10-05,2
1166,3383,307,2024-01-20,2
1167,2795,154,2023-04-21,4
1168,149,51,2024-07-25,2
1169,438,246,2023-11-02,2
1170,2203,449,2023-12-09,4
1171,3750,154,2023-10-30,4
1172,3162,246,2023-01-17,1
1173,3902,303,2024-11-05,1
1174,4454,43,2024-06-03,2
1175,3246,393,2024-07-21,3
1176,4552,163,2024-11-30,1
1177,2824,466,2023-07-02,2
1178,4725,147,2023-09-20,1
1179,3271,432,2023-03-06,4
1180,486,336,2023-10-08,4
1181,200,156,2024-05-13,2
1182,4467,3,2024-06-19,2
1183,1983,146,2024-09-17,1
1184,1472,269,2023-04-07,3
1185,4344,411,2024-04-03,2
1186,4884,244,2024-08-30,2
1187,2312,296,2023-12-15,1
1188,3374,295,2024-07-30,3
1189,2079,314,2023-10-30,4
1190,1522,57,2024-10-09,1
1191,605,280,2023-06-22,2
1192,3849,477,2024-02-17,1
1193,3343,119,2023-01-31,4
1194,1418,22,2024-04-27,4
1195,4598,51,2023-05-15,2
1196,3876,474,2023-06-08,3
1197,2934,212,2024-09-12,4
1198,549,216,2023-08-30,2
1199,839,76,2023-07-07,3
1200,3816,466,2023-07-03,4
1201,848,495,2024-11-02,2
1202,4710,204,2024-08-28,4
1203,4508,166,2023-11-13,1
1204,4774,480,2023-07-08,4
1205,4255,383,2024-08-10,4
1206,4469,61,2023-12-21,4
1207,2273,305,2024-03-23,4
1208,3321,279,2023-09-23,4
1209,2559,260,2024-02-14,4
1210,4699,76,2023-03-10,4
1211,4312,209,2024-08-21,3
1212,1997,469,2023-11-25,2
1213,3674,37,2023-04-07,1
1214,1565,93,2023-09-11,4
1215,4019,134,2024-05-28,4
1216,1841,239,2023-10-25,2
1217,3292,412,2023-07-15,4
1218,2888,136,2024-10-11,4
1219,727,223,2024-06-26,1
1220,1245,148,2024-12-19,1
1221,3461,400,2024-04-13,4
1222,3719,397,2024-06-01,3
1223,1066,252,2023-03-06,1
1224,4772,79,2024-12-14,2
1225,283,244,2024-05-18,4
1226,1082,318,2024-01-28,3
1227,3886,461,2024-08-15,4
1228,2882,367,2024-03-25,4
1229,2585,450,2023-12-02,1
1230,2971,120,2024-07-24,3
1231,1153,309,2023-08-31,3
1232,3498,122,2024-10-14,2
1233,948,212,2023-09-19,2
1234,4761,284,2024-02-13,4
1235,1718,254,2024-03-22,2
1236,67,18,2023-07-06,1
1237,637,263,2024-08-24,1
1238,314,277,2023-09-03,2
1239,3398,41,2023-12-08,1
1240,565,423,2023-02-11,2
1241,1602,457,2024-10-18,1
1242,826,364,2024-01-18,3
1243,3671,394,2023-01-23,3
1244,1026,31,2024-10-16,2
1245,2252,298,2024-07-21,4
1246,4758,461,2024-02-22,4
1247,805,453,2024-07-30,4
1248,2452,315,2023-12-27,2
1249,4632,118,2023-08-05,2
1250,1392,360,2024-09-15,2
1251,1236,234,2023-03-28,1
1252,4033,422,2023-10-17,1
1253,3281,43,2024-04-01,1
1254,4724,228,2023-12-23,2
1255,4845,386,2024-09-15,1
1256,3550,134,2024-03-21,3
1257,4201,333,2023-09-25,3
1258,4142,157,2024-08-21,2
1259,1355,492,2024-08-06,4
1260,1837,206,2023-05-08,1
1261,2893,414,2023-03-21,1
1262,2497,89,2023-03-25,4
1263,2584,424,2024-06-23,1
1264,2559,99,2024-02-18,3
1265,3619,37,2024-04-03,3
1266,1560,374,2024-02-05,3
1267,1508,391,2024-10-11,2
1268,4072,434,2024-05-17,1
1269,2064,486,2023-12-17,2
1270,3643,402,2024-06-06,2
1271,2001,392,2024-11-17,4
1272,1295,199,2024-10-09,1
1273,4066,482,2023-01-31,1
1274,2753,356,2023-12-23,2
1275,1754,55,2024-11-07,2
1276,4211,105,2023-06-10,1
1277,1604,432,2024-10-10,2
1278,1323,243,2024-11-16,4
1279,2442,74,2024-05-11,2
1280,1099,314,2023-09-26,3
1281,1506,104,2023-09-01,2
1282,1127,221,2024-02-16,3
1283,297,16,2024-07-17,3
1284,3050,409,2023-07-08,2
1285,2226,29,2023-01-10,3
1286,4355,264,2024-11-12,3
1287,3788,468,2023-06-14,3
1288,2097,356,2024-06-10,4
1289,3610,379,2023-12-28,4
1290,2209,183,2024-10-29,3
1291,176,52,2024-11-07,2
1292,2503,347,2023-07-12,2
1293,4000,333,2024-02-01,3
1294,1668,410,2023-02-25,4
1295,4372,106,2024-05-02,2
1296,2546,25,2023-10-13,2
1297,676,92,2023-09-01,1
1298,1824,329,2023-03-05,1
1299,1357,377,2023-10-03,3
1300,3073,26,2023-09-03,4
1301,3260,460,2023-04-09,1
1302,547,90,2024-05-24,1
1303,2084,175,2023-10-10,1
1304,2041,342,2023-05-20,3
1305,4535,385,2023-04-19,4
1306,1753,448,2023-08-31,2
1307,1616,396,2023-02-10,3
1308,1850,408,2024-12-20,2
1309,2643,30,2023-08-12,1
1310,1601,14,2023-02-20,4
1311,3397,407,2023-12-19,3
1312,4403,130,2023-03-21,4
1313,3606,131,2024-06-24,3
1314,3800,6,2023-12-13,4
1315,619,211,2023-02-20,4
1316,1133,149,2023-11-11,3
1317,2116,493,2024-08-22,2
1318,2340,276,2023-06-08,1
1319,2740,149,2024-10-10,2
1320,4277,40,2023-04-19,4
1321,1488,196,2024-03-29,4
1322,1558,409,2023-10-13,2
1323,2114,371,2023-03-31,3
1324,1045,124,2023-10-23,2
1325,2432,71,2024-06-02,3
1326,1583,199,2024-03-31,4
1327,1309,33,2023-05-19,3
1328,4918,307,2024-05-29,2
1329,602,90,2023-08-13,3
1330,1621,465,2023-01-20,2
1331,4881,456,2024-11-04,3
1332,4767,90,2024-10-15,2
1333,101,373,2024-02-01,3
1334,4272,335,2024-03-20,2
1335,238,276,2024-03-08,2
1336,4026,275,2023-02-14,2
1337,2919,199,2023-10-07,3
1338,2543,440,2023-08-10,4
1339,2004,56,2023-07-10,1
1340,1538,237,2024-06-04,2
1341,755,1,2024-12-03,4
1342,3369,167,2023-11-08,3
1343,2259,37,2023-11-29,1
1344,3666,274,2023-11-29,2
1345,4236,456,2023-07-18,4
1346,541,79,2024-01-19,3
1347,270,242,2024-12-15,4
1348,3461,134,2024-05-25,1
1349,3409,252,2023-05-08,3
1350,506,357,2023-04-23,4
1351,1130,22,2023-02-11,2
1352,2080,267,2024-05-27,3
1353,3146,218,2023-03-05,4
1354,3243,72,2023-08-08,2
1355,4909,9,2024-08-06,4
1356,362,397,2024-06-10,3
1357,3721,387,2024-02-10,4
1358,1457,451,2024-02-08,2
1359,4068,135,2024-05-20,2
1360,4196,195,2023-03-30,2
1361,1682,459,2024-08-14,2
1362,1053,302,2023-06-17,1
1363,2510,58,2024-03-05,4
1364,4728,284,2024-08-25,2
1365,682,490,2024-07-28,4
1366,3933,287,2024-11-22,1
1367,2130,308,2023-08-04,2
1368,4850,251,2023-11-07,1
1369,4017,393,2024-01-24,3
1370,3303,91,2024-07-12,3
1371,720,204,2024-05-04,2
1372,75,8,2023-06-15,4
1373,1294,108,2024-12-10,4
1374,1923,233,2023-05-16,4
1375,4158,342,2024-11-20,4
1376,4970,274,2024-08-12,3
1377,320,120,2023-05-21,4
1378,2150,478,2023-04-06,3
1379,1453,305,2023-06-12,2
1380,4970,11,2023-01-25,4
1381,1556,373,2024-03-20,3
1382,4208,386,2023-01-31,3
1383,3033,413,2024-07-14,2
1384,461,183,2024-11-13,4
1385,887,309,2023-10-28,1
1386,3534,410,2024-09-19,3
1387,3937,179,2023-07-31,3
1388,1116,206,2024-05-04,2
1389,1076,92,2023-12-23,2
1390,3877,227,2023-01-07,3
1391,4616,6,2024-05-15,3
1392,4908,356,2023-07-21,2
1393,1925,12,2024-10-07,1
1394,927,250,2023-08-05,4
1395,4653,418,2024-03-29,4
1396,2282,377,2023-10-28,2
1397,1056,198,2024-11-24,1
1398,4675,127,2024-09-27,2
1399,542,448,2023-05-25,4
1400,2162,37,2023-12-09,3
1401,2252,381,2024-02-17,3
1402,1053,421,2024-12-04,4
1403,4570,8,2024-03-30,2
1404,2745,165,2024-09-02,1
1405,3870,120,2024-09-23,2
1406,4482,232,2023-04-26,3
1407,4158,225,2024-02-08,2
1408,4611,372,2024-04-21,2
1409,4526,233,2023-09-20,2
1410,4676,430,2024-01-18,4
1411,1561,287,2023-06-11,3
1412,3763,226,2024-05-31,4
1413,1165,395,2023-07-24,3
1414,2723,420,2024-01-25,4
1415,2359,452,2024-04-24,1
1416,471,145,2023-10-16,2
1417,1417,250,2024-11-13,1
1418,1469,272,2023-07-30,4
1419,809,286,2023-07-08,2
1420,172,39,2023-05-26,2
1421,4127,44,2023-05-22,2
1422,4143,497,2023-06-08,3
1423,4226,453,2023-03-22,1
1424,2400,488,2023-05-15,2
1425,1646,372,2023-12-07,2
1426,58,37,2023-03-12,3
1427,1130,491,2024-10-02,4
1428,1354,410,2023-12-08,3
1429,768,256,2023-10-05,3
1430,3896,476,2023-03-28,3
1431,683,211,2023-04-02,4
1432,3455,405,2023-07-10,1
1433,2009,92,2023-08-20,3
1434,3143,19,2024-03-21,1
1435,1791,100,2023-09-13,3
1436,1478,395,2024-07-11,3
1437,886,147,2024-07-22,2
1438,3907,69,2023-06-22,2
1439,4493,130,2024-12-14,1
1440,1539,25,2024-04-08,4
1441,2074,115,2024-04-13,1
1442,313,90,2024-06-08,2
1443,811,286,2024-05-09,3
1444,2236,273,2024-08-28,2
1445,2858,341,2023-05-22,4
1446,2764,212,2023-10-20,3
1447,2033,402,2024-04-17,3
1448,1508,111,2024-09-06,3
1449,4546,464,2023-12-13,3
1450,2571,348,2023-09-27,2
1451,1895,76,2024-03-25,1
1452,2706,296,2024-12-06,1
1453,597,390,2024-11-03,1
1454,2148,88,2023-09-13,1
1455,616,498,2024-11-23,3
1456,948,427,2024-08-23,3
1457,4652,454,2023-02-24,1
1458,4374,401,2024-05-21,1
1459,3765,170,2023-06-22,4
1460,2014,147,2023-06-04,2
1461,3698,367,2024-12-30,3
1462,491,240,2023-06-29,3
1463,4351,55,2024-09-30,4
1464,2429,92,2024-01-07,4
1465,4988,253,2024-11-17,4
1466,542,157,2023-02-27,2
1467,1288,369,2024-10-08,3
1468,1634,438,2023-05-21,4
1469,4921,455,2023-02-17,4
1470,2927,467,2024-10-29,1
1471,1353,251,2024-03-04,1
1472,4377,264,2024-11-26,3
1473,1299,8,2024-04-20,4
1474,4869,325,2023-08-04,4
1475,3968,299,2024-11-05,3
1476,4424,98,2023-05-05,3
1477,2259,50,2023-11-07,2
1478,4648,213,2024-05-25,4
1479,2074,4,2023-05-17,1
1480,702,364,2023-04-26,2
1481,1920,292,2023-05-10,2
1482,2461,389,2024-03-17,2
1483,4263,241,2023-10-05,3
1484,4265,471,2024-05-24,2
1485,4325,19,2023-08-01,2
1486,367,426,2024-04-29,4
1487,528,366,2023-10-07,2
1488,4887,399,2023-07-25,4
1489,3719,442,2024-11-28,4
1490,3610,270,2023-07-05,4
1491,3936,304,2024-02-09,4
1492,4620,328,2023-11-29,1
1493,2154,201,2023-03-04,3
1494,1909,104,2023-07-10,1
1495,3013,331,2023-12-30,2
1496,4229,364,2024-01-06,3
1497,3023,366,2024-02-28,3
1498,3484,82,2023-03-16,1
1499,2721,319,2024-12-06,2
1500,1771,55,2023-08-17,4
1501,4114,288,2023-12-14,4
1502,1778,236,2024-09-21,3
1503,4213,164,2023-07-14,4
1504,798,365,2024-04-07,4
1505,3216,85,2023-06-01,2
1506,3789,219,2024-12-10,2
1507,2977,368,2024-03-10,2
1508,3738,362,2024-09-02,3
1509,1712,213,2023-04-30,2
1510,753,203,2023-09-11,2
1511,2470,313,2023-07-24,1
1512,3970,300,2023-12-28,4
1513,1393,242,2023-09-11,2
1514,2606,162,2024-11-01,3
1515,678,179,2023-10-13,1
1516,106,453,2024-07-05,1
1517,3288,92,2023-08-26,1
1518,4754,500,2024-09-20,1
1519,1947,138,2024-01-14,2
1520,1096,112,2024-06-09,1
1521,1783,396,2024-07-09,2
1522,4542,169,2024-11-04,3
1523,3258,387,2023-06-16,2
1524,1998,321,2024-10-05,1
1525,4870,101,2023-08-04,2
1526,1562,296,2024-02-15,3
1527,4007,497,2023-10-25,3
1528,1676,193,2023-05-19,1
1529,1123,461,2024-09-09,1
1530,3982,358,2023-05-03,2
1531,1302,207,2023-11-02,2
1532,944,455,2024-07-18,4
1533,4551,286,2024-10-05,4
1534,946,216,2024-10-20,3
1535,601,456,2023-11-23,1
1536,2701,451,2023-02-02,2
1537,4821,463,2024-08-12,3
1538,1418,228,2024-03-29,3
1539,1525,361,2024-09-26,2
1540,3767,43,2024-08-17,3
1541,251,181,2024-07-20,3
1542,1545,462,2024-06-04,2
1543,79,347,2023-07-09,4
1544,3124,286,2023-11-14,4
1545,898,297,2024-07-13,1
1546,4877,44,2023-12-12,2
1547,226,37,2024-08-02,1
1548,1210,373,2024-02-15,1
1549,4899,249,2023-11-07,1
1550,4838,390,2023-06-21,4
1551,2179,83,2023-11-23,4
1552,2680,380,2024-03-11,1
1553,2886,421,2023-11-09,4
1554,2807,257,2024-01-28,2
1555,704,217,2023-12-20,4
1556,2545,10,2023-09-21,2
1557,2371,238,2024-11-26,2
1558,3282,26,2024-06-05,3
1559,4711,251,2024-12-05,3
1560,329,215,2024-01-05,2
1561,4229,145,2023-09-13,4
1562,4931,320,2023-02-14,1
1563,121,222,2024-11-09,1
1564,965,411,2023-10-29,2
1565,4225,459,2023-03-23,4
1566,3676,324,2023-08-14,4
1567,2077,18,2023-05-08,4
1568,333,339,2024-01-06,2
1569,3369,228,2023-11-19,3
1570,1317,236,2023-07-09,3
1571,1197,366,2024-08-02,2
1572,3171,434,2024-11-06,4
1573,1430,346,2023-01-09,3
1574,356,449,2023-06-12,3
1575,4235,276,2024-12-29,1
1576,1527,121,2023-02-21,2
1577,3898,62,2023-04-28,1
1578,29,331,2023-04-11,4
1579,1014,187,2024-09-15,1
1580,2703,25,2024-02-16,2
1581,828,380,2024-04-11,2
1582,4447,339,2024-10-25,1
1583,2025,96,2024-07-24,2
1584,299,321,2023-02-06,4
1585,1866,193,2023-04-14,1
1586,4017,254,2024-07-03,4
1587,2112,67,2023-01-15,2
1588,755,314,2023-05-24,1
1589,770,494,2023-09-07,2
1590,3736,40,2024-01-23,1
1591,1239,224,2023-10-09,4
1592,4930,431,2023-10-22,3
1593,2214,356,2024-03-16,3
1594,1907,427,2024-01-19,1
1595,1565,392,2023-02-16,1
1596,1219,222,2024-04-18,1
1597,4602,103,2024-08-26,4
1598,1358,318,2024-11-19,2
1599,3840,248,2023-06-14,3
1600,1461,162,2023-02-07,2
1601,3986,264,2024-09-03,1
1602,1417,25,2023-03-03,1
1603,2854,154,2024-07-26,4
1604,4857,219,2024-12-14,1
1605,4929,438,2023-04-28,2
1606,1429,254,2024-04-25,1
1607,4379,467,2023-01-08,1
1608,4475,215,2023-04-16,4
1609,4294,169,2023-10-19,3
1610,3063,80,2024-07-21,2
1611,3072,72,2024-07-10,4
1612,556,63,2024-06-15,3
1613,356,478,2023-07-02,3
1614,1564,456,2024-09-05,4
1615,3501,75,2023-12-14,4
1616,1041,263,2023-10-15,4
1617,2687,469,2023-07-23,3
1618,4475,98,2024-12-13,3
1619,4776,85,2023-02-12,4
1620,2554,325,2023-12-01,3
1621,1780,306,2024-02-01,3
1622,4995,427,2023-01-02,4
1623,76,378,2023-07-31,4
1624,4327,273,2024-11-12,1
1625,3320,149,2023-05-23,3
1626,2350,6,2023-04-03,3
1627,2774,109,2023-05-02,3
1628,2263,199,2024-12-25,1
1629,3230,331,2024-01-29,4
1630,2117,338,2024-03-15,1
1631,393,38,2023-09-13,1
1632,1109,319,2023-09-07,3
1633,4363,128,2024-09-08,4
1634,611,140,2023-08-18,2
1635,2776,248,2024-04-13,2
1636,3999,406,2024-05-06,4
1637,673,259,2024-04-09,1
1638,3678,147,2024-01-09,2
1639,31,427,2023-04-18,1
1640,1401,343,2023-03-03,2
1641,4072,482,2023-02-26,1
1642,617,195,2023-05-12,2
1643,4635,215,2023-03-19,1
1644,2787,377,2024-02-22,2
1645,871,241,2023-06-11,3
1646,4197,133,2024-06-30,2
1647,3605,29,2024-06-10,2
1648,1413,98,2023-01-20,1
1649,2740,364,2024-04-20,3
1650,941,389,2023-02-07,3
1651,341,477,2024-10-22,1
1652,2909,429,2023-08-04,4
1653,4134,182,2023-01-10,2
1654,660,152,2023-04-10,4
1655,2034,103,2024-03-13,4
1656,1561,405,2024-01-28,3
1657,3458,288,2024-12-26,1
1658,1657,235,2023-04-11,3
1659,2976,133,2023-12-29,1
1660,1050,446,2023-10-07,2
1661,454,402,2023-01-04,4
1662,1705,230,2024-09-21,1
1663,2785,35,2023-05-31,4
1664,819,358,2023-02-11,4
1665,4869,80,2024-01-11,3
1666,13,355,2024-09-20,2
1667,3980,242,2023-01-19,3
1668,921,344,2024-02-16,2
1669,4921,484,2024-06-19,4
1670,2419,133,2023-08-24,1
1671,1315,9,2024-05-19,4
1672,3678,388,2023-01-07,1
1673,2018,253,2023-05-04,1
1674,1229,33,2024-05-27,1
1675,4793,347,2024-01-30,3
1676,2435,406,2024-11-21,1
1677,2869,187,2024-11-30,4
1678,2516,11,2024-11-01,1
1679,1439,69,2023-01-30,4
1680,4165,138,2023-03-18,1
1681,3544,131,2024-06-13,1
1682,3176,399,2023-07-05,2
1683,1782,251,2024-04-05,4
1684,2264,123,2024-05-17,2
1685,1970,366,2023-10-29,3
1686,212,421,2023-04-22,2
1687,508,424,2023-01-19,3
1688,332,273,2023-01-12,3
1689,551,404,2023-08-06,2
1690,942,243,2023-12-04,3
1691,728,388,2023-11-02,4
1692,4976,482,2024-02-08,4
1693,2863,162,2024-06-01,3
1694,3244,95,2024-01-26,1
1695,649,162,2023-12-18,1
1696,2738,323,2023-11-07,2
1697,2748,284,2024-04-25,1
1698,1010,361,2023-05-04,4
1699,1551,229,2024-06-10,3
1700,804,116,2024-02-12,3
1701,4081,221,2023-10-12,2
1702,4310,463,2023-07-18,4
1703,4265,420,2024-04-06,1
1704,3402,419,2024-04-12,3
1705,4242,169,2023-04-03,4
1706,4612,315,2024-07-02,2
1707,3162,330,2024-12-04,1
1708,4549,145,2023-04-05,1
1709,4156,286,2024-02-07,2
1710,528,182,2023-03-12,3
1711,3299,308,2024-06-01,3
1712,1024,456,2023-12-21,3
1713,3735,407,2024-07-20,4
1714,433,275,2023-10-08,1
1715,1177,37,2023-04-08,4
1716,401,443,2023-03-24,3
1717,2105,363,2023-09-17,3
1718,3051,36,2023-08-04,4
1719,2234,68,2023-08-23,2
1720,2446,410,2023-11-18,1
1721,4701,495,2024-02-02,1
1722,2836,360,2024-11-20,3
1723,2514,121,2024-06-29,4
